user_id,name,fide,followers,current_rapid_rating,highest_rapid_rating,rapid_win,rapid_draw,rapid_loss,current_blitz_rating,highest_blitz_rating,blitz_win,blitz_draw,blitz_loss,current_bullet_rating,highest_bullet_rating,bullet_win,bullet_draw,bullet_loss,highest_tactics_rating,highest_puzzle_rush_score
22106804,Alexander Zubov,0.9288135593220339,0.0018574537419273362,0.9121835443037976,0.7981012658227848,0.00827966881324747,0.0008695652173913044,0.002044989775051125,0.8641344046749455,0.8194254445964431,0.049612286381088624,0.05306045101383363,0.02694686584439541,0.8734693877551022,0.7861271676300576,0.04862525458248473,0.03907528641571195,0.02573702748426103,0.48203592814371266,0.2874493927125506
23316188,Radoslaw Wojtaszek,0.9264406779661017,0.00025688190047931246,0.8524525316455696,0.8126582278481012,0.010119595216191353,0.00782608695652174,0.0081799591002045,0.702702702702703,0.7222982216142269,0.0069010514692965964,0.013833617585749481,0.00426809418743444,0.7177842565597667,0.6174461376773515,0.000627970128988459,0.0014320785597381344,0.0005824111822947001,0.618562874251497,0.20647773279352227
47485766,Jan-Krzysztof Duda,0.9257627118644068,0.005803469022534299,0.9236550632911393,0.969620253164557,0.02759889604415823,0.006956521739130435,0.022494887525562373,0.8327246165084006,0.8707250341997264,0.046525634269366865,0.06859958309645633,0.036351141172640794,0.830320699708455,0.8307934839726747,0.060251188051595385,0.07446808510638299,0.06764289874365588,0.7097804391217566,0.21862348178137653
33196819,Hou Yifan,0.9254237288135594,0.0012362978421061224,0.8512658227848102,0.8101265822784809,0.011959521619135235,0.006956521739130435,0.014314928425357875,0.685902118334551,0.6470588235294117,0.0027855153203342623,0.007959067652075043,0.0031468152059897997,0.5953352769679301,0.5249605885444035,0.000814663951120163,0.005523731587561375,0.0013866932911778573,0.1197604790419162,0.21862348178137653
14498226,Dmitry Andreikin,0.9250847457627119,0.0018746364777453503,0.892009493670886,0.8518987341772151,0.11959521619135234,0.10173913043478261,0.13701431492842536,0.8268809349890431,0.8830369357045145,0.06763030439910664,0.13340913397763884,0.03240857959272254,0.8064139941690963,0.8633736205990541,0.011761710794297352,0.024549918166939445,0.011398618853481986,0.5445109780439122,0.20647773279352227
13579258,Liem Le,0.9247457627118645,0.004700337383017787,0.8991297468354431,0.8253164556962025,0.10395584176632934,0.06608695652173913,0.12883435582822086,0.7772096420745069,0.801641586867305,0.019297849381414843,0.044722380140231194,0.014612797048504357,0.8804664723032071,0.7640567524960589,0.003190767141887305,0.006955810147299509,0.002357378595002357,0.6716566866267466,0.2874493927125506
32230490,Parham Maghsoodloo,0.9247457627118645,0.003452011625839055,0.8801424050632911,0.790506329113924,0.08463661453541858,0.06608695652173913,0.16564417177914112,0.818845872899927,0.9035567715458277,0.06722878867725665,0.1161644873981429,0.07548739465403118,0.8122448979591838,0.7740409879138201,0.049185336048879834,0.08326513911620295,0.08564217766314446,0.46087824351297413,0.3765182186234818
8274000,Vidit Gujrathi,0.9240677966101696,0.011032175531956023,0.8817246835443038,0.8158227848101265,0.08095676172953081,0.05565217391304348,0.07975460122699388,0.8626734842951063,0.8337893296853625,0.026851363898717666,0.05078643168466933,0.018085144862010342,0.7638483965014579,0.7635312664214398,0.00751866938221317,0.014729950900163666,0.006711595529300829,0.5213572854291418,0.27125506072874495
19356894,Baadur Jobava,0.9227118644067798,0.0018617494258818398,0.860759493670886,0.8069620253164558,0.06623735050597976,0.004347826086956522,0.014314928425357875,0.8319941563184807,0.8543091655266757,0.1233657055384075,0.21489482660602618,0.07049589467211632,0.7212827988338193,0.6962690488702048,0.0019178547182620504,0.006751227495908348,0.0027733865823557145,0.5992015968063873,0.44129554655870445
28906282,Evgeny Shtembuliak,0.9223728813559323,0.0010051900453538314,0.5905854430379747,0.669620253164557,0.01471941122355106,0.006956521739130435,0.018404907975460124,0.7231555880204529,0.7626538987688098,0.09495846821752116,0.1807845366685617,0.11541939450935002,0.7580174927113704,0.6931161324224908,0.01488458927359131,0.024549918166939445,0.018609423967606845,0.6335329341317366,0.1862348178137652
10867830,Yaroslav Zherebukh,0.9213559322033898,0.001353140445668619,0.8516613924050633,0.7651898734177216,0.03219871205151794,0.00782608695652174,0.018404907975460124,0.6749452154857559,0.7339261285909711,0.04675148686290748,0.06386204282736405,0.037291568705465336,0.5072886297376094,0.5948502364687336,0.00819755600814664,0.008387888707037643,0.007626813101478214,0.5794411177644712,0.29554655870445345
3164022,Francisco Vallejo Pons,0.9203389830508475,0.0017964550297733858,0.8746044303797469,0.8455696202531646,0.01839926402943882,0.01391304347826087,0.032719836400818,0.765522279035793,0.774281805745554,0.013024166227508849,0.024066704566988825,0.008536188374868883,0.7620991253644317,0.7130846032580136,0.008384249830278342,0.010433715220949264,0.004797958787475386,0.5363273453093813,0.23076923076923078
